Id,SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Species,PredictedSpecies,ProbSetosa,ProbVersicolor,ProbVirginica
1,5.1,3.5,1.4,0.2,Iris-setosa,Setosa,0.934709,0.153437,0.002012
2,4.9,3.0,1.4,0.2,Iris-setosa,Setosa,0.885563,0.292670,0.002460
3,4.7,3.2,1.3,0.2,Iris-setosa,Setosa,0.917649,0.211419,0.002064
4,4.6,3.1,1.5,0.2,Iris-setosa,Setosa,0.904303,0.249577,0.002230
5,5.0,3.6,1.4,0.2,Iris-setosa,Setosa,0.939604,0.140855,0.001950
6,5.4,3.9,1.7,0.4,Iris-setosa,Setosa,0.940257,0.110382,0.002367
7,4.6,3.4,1.4,0.3,Iris-setosa,Setosa,0.929775,0.165867,0.002011
8,5.0,3.4,1.5,0.2,Iris-setosa,Setosa,0.928992,0.171234,0.002067
9,4.4,2.9,1.4,0.2,Iris-setosa,Setosa,0.875348,0.328985,0.002448
10,4.9,3.1,1.5,0.1,Iris-setosa,Setosa,0.905388,0.256218,0.002213
11,5.4,3.7,1.5,0.2,Iris-setosa,Setosa,0.940425,0.130350,0.002082
12,4.8,3.4,1.6,0.2,Iris-setosa,Setosa,0.929724,0.172124,0.002039
13,4.8,3.0,1.4,0.1,Iris-setosa,Setosa,0.894044,0.290786,0.002278
14,4.3,3.0,1.1,0.1,Iris-setosa,Setosa,0.906327,0.266405,0.002010
15,5.8,4.0,1.2,0.2,Iris-setosa,Setosa,0.946620,0.107373,0.002132
16,5.7,4.4,1.5,0.4,Iris-setosa,Setosa,0.947622,0.088527,0.002496
17,5.4,3.9,1.3,0.4,Iris-setosa,Setosa,0.942061,0.110220,0.002216
18,5.1,3.5,1.4,0.3,Iris-setosa,Setosa,0.931827,0.150904,0.002115
19,5.7,3.8,1.7,0.3,Iris-setosa,Setosa,0.938273,0.118541,0.002377
20,5.1,3.8,1.5,0.3,Iris-setosa,Setosa,0.942616,0.120797,0.002071
21,5.4,3.4,1.7,0.2,Iris-setosa,Setosa,0.923371,0.176425,0.002299
22,5.1,3.7,1.5,0.4,Iris-setosa,Setosa,0.937036,0.126301,0.002194
23,4.6,3.6,1.0,0.2,Iris-setosa,Setosa,0.943047,0.138837,0.001764
24,5.1,3.3,1.7,0.5,Iris-setosa,Setosa,0.901268,0.191683,0.002786
25,4.8,3.4,1.9,0.2,Iris-setosa,Setosa,0.926920,0.177450,0.002152
26,5.0,3.0,1.6,0.2,Iris-setosa,Setosa,0.878253,0.305459,0.002629
27,5.0,3.4,1.6,0.4,Iris-setosa,Setosa,0.920390,0.167909,0.002360
28,5.2,3.5,1.5,0.2,Iris-setosa,Setosa,0.933341,0.154672,0.002077
29,5.2,3.4,1.4,0.2,Iris-setosa,Setosa,0.928212,0.170284,0.002097
30,4.7,3.2,1.6,0.2,Iris-setosa,Setosa,0.913672,0.220521,0.002182
31,4.8,3.1,1.6,0.2,Iris-setosa,Setosa,0.899498,0.257164,0.002354
32,5.4,3.4,1.5,0.4,Iris-setosa,Setosa,0.917115,0.167353,0.002500
33,5.2,4.1,1.5,0.1,Iris-setosa,Setosa,0.950955,0.108575,0.001962
34,5.5,4.2,1.4,0.2,Iris-setosa,Setosa,0.949867,0.100611,0.002133
35,4.9,3.1,1.5,0.1,Iris-setosa,Setosa,0.905388,0.256218,0.002213
36,5.0,3.2,1.2,0.2,Iris-setosa,Setosa,0.915673,0.211773,0.002121
37,5.5,3.5,1.3,0.2,Iris-setosa,Setosa,0.932564,0.152490,0.002111
38,4.9,3.1,1.5,0.1,Iris-setosa,Setosa,0.905388,0.256218,0.002213
39,4.4,3.0,1.3,0.2,Iris-setosa,Setosa,0.896261,0.276804,0.002220
40,5.1,3.4,1.5,0.2,Iris-setosa,Setosa,0.928168,0.171613,0.002100
41,5.0,3.5,1.3,0.3,Iris-setosa,Setosa,0.933247,0.149839,0.002047
42,4.5,2.3,1.3,0.3,Iris-setosa,Versicolor,0.594471,0.688153,0.005338
43,4.4,3.2,1.3,0.2,Iris-setosa,Setosa,0.920601,0.208116,0.001980
44,5.0,3.5,1.6,0.6,Iris-setosa,Setosa,0.918515,0.145628,0.002611
45,5.1,3.8,1.9,0.4,Iris-setosa,Setosa,0.938043,0.119120,0.002335
46,4.8,3.0,1.4,0.3,Iris-setosa,Setosa,0.879655,0.290440,0.002581
47,5.1,3.8,1.6,0.2,Iris-setosa,Setosa,0.944331,0.123483,0.002007
48,4.6,3.2,1.4,0.2,Iris-setosa,Setosa,0.917460,0.213212,0.002070
49,5.3,3.7,1.5,0.2,Iris-setosa,Setosa,0.940969,0.130663,0.002049
50,5.0,3.3,1.4,0.2,Iris-setosa,Setosa,0.922558,0.190646,0.002104
51,7.0,3.2,4.7,1.4,Iris-versicolor,Virginica,0.066427,0.317618,0.333355
52,6.4,3.2,4.5,1.5,Iris-versicolor,Versicolor,0.078243,0.294961,0.281007
53,6.9,3.1,4.9,1.5,Iris-versicolor,Virginica,0.037329,0.358183,0.465843
54,5.5,2.3,4.0,1.3,Iris-versicolor,Versicolor,0.052458,0.708263,0.204916
55,6.5,2.8,4.6,1.5,Iris-versicolor,Versicolor,0.031099,0.502462,0.437407
56,5.7,2.8,4.5,1.3,Iris-versicolor,Versicolor,0.072055,0.550860,0.204102
57,6.3,3.3,4.7,1.6,Iris-versicolor,Virginica,0.069534,0.233220,0.338541
58,4.9,2.4,3.3,1.0,Iris-versicolor,Versicolor,0.186481,0.737464,0.042058
59,6.6,2.9,4.6,1.3,Iris-versicolor,Versicolor,0.056306,0.498047,0.295832
60,5.2,2.7,3.9,1.4,Iris-versicolor,Versicolor,0.088868,0.583472,0.139221
61,5.0,2.0,3.5,1.0,Iris-versicolor,Versicolor,0.102958,0.791746,0.080710
62,5.9,3.0,4.2,1.5,Iris-versicolor,Versicolor,0.076893,0.404246,0.226022
63,6.0,2.2,4.0,1.0,Iris-versicolor,Versicolor,0.071690,0.753302,0.151679
64,6.1,2.9,4.7,1.4,Iris-versicolor,Versicolor,0.050390,0.479840,0.315667
65,5.6,2.9,3.6,1.3,Iris-versicolor,Versicolor,0.172873,0.488062,0.079275
66,6.7,3.1,4.4,1.4,Iris-versicolor,Versicolor,0.075129,0.368763,0.269136
67,5.6,3.0,4.5,1.5,Iris-versicolor,Versicolor,0.069437,0.406015,0.246761
68,5.8,2.7,4.1,1.0,Iris-versicolor,Versicolor,0.145547,0.640979,0.084810
69,6.2,2.2,4.5,1.5,Iris-versicolor,Versicolor,0.019167,0.655475,0.494588
70,5.6,2.5,3.9,1.1,Iris-versicolor,Versicolor,0.104329,0.696762,0.105733
71,5.9,3.2,4.8,1.8,Iris-versicolor,Virginica,0.037039,0.256530,0.477011
72,6.1,2.8,4.0,1.3,Iris-versicolor,Versicolor,0.087112,0.550689,0.167826
73,6.3,2.5,4.9,1.5,Iris-versicolor,Versicolor,0.019093,0.588267,0.538287
74,6.1,2.8,4.7,1.2,Iris-versicolor,Versicolor,0.067436,0.565203,0.228403
75,6.4,2.9,4.3,1.3,Iris-versicolor,Versicolor,0.075745,0.499072,0.219108
76,6.6,3.0,4.4,1.4,Iris-versicolor,Versicolor,0.062706,0.426215,0.287386
77,6.8,2.8,4.8,1.4,Iris-versicolor,Versicolor,0.030661,0.517166,0.452873
78,6.7,3.0,5.0,1.7,Iris-versicolor,Virginica,0.020206,0.371720,0.615423
79,6.0,2.9,4.5,1.5,Iris-versicolor,Versicolor,0.047841,0.460601,0.323870
80,5.7,2.6,3.5,1.0,Iris-versicolor,Versicolor,0.177544,0.675911,0.056588
81,5.5,2.4,3.8,1.1,Iris-versicolor,Versicolor,0.099452,0.722039,0.104081
82,5.5,2.4,3.7,1.0,Iris-versicolor,Versicolor,0.126444,0.733560,0.077012
83,5.8,2.7,3.9,1.2,Iris-versicolor,Versicolor,0.108853,0.614140,0.117153
84,6.0,2.7,5.1,1.6,Iris-versicolor,Virginica,0.018920,0.513149,0.564945
85,5.4,3.0,4.5,1.5,Iris-versicolor,Versicolor,0.075738,0.405446,0.224354
86,6.0,3.4,4.5,1.6,Iris-versicolor,Virginica,0.121416,0.182397,0.227203
87,6.7,3.1,4.7,1.5,Iris-versicolor,Virginica,0.046744,0.355536,0.395772
88,6.3,2.3,4.4,1.3,Iris-versicolor,Versicolor,0.031860,0.681478,0.355742
89,5.6,3.0,4.1,1.3,Iris-versicolor,Versicolor,0.152490,0.434572,0.106816
90,5.5,2.5,4.0,1.3,Iris-versicolor,Versicolor,0.067259,0.667369,0.171779
91,5.5,2.6,4.4,1.2,Iris-versicolor,Versicolor,0.074994,0.648133,0.168190
92,6.1,3.0,4.6,1.4,Iris-versicolor,Versicolor,0.066388,0.426438,0.267249
93,5.8,2.6,4.0,1.2,Iris-versicolor,Versicolor,0.086366,0.650806,0.142894
94,5.0,2.3,3.3,1.0,Iris-versicolor,Versicolor,0.158063,0.758650,0.050133
95,5.6,2.7,4.2,1.3,Iris-versicolor,Versicolor,0.077386,0.597229,0.171317
96,5.7,3.0,4.2,1.2,Iris-versicolor,Versicolor,0.170835,0.452142,0.094758
97,5.7,2.9,4.2,1.3,Iris-versicolor,Versicolor,0.108964,0.498522,0.141779
98,6.2,2.9,4.3,1.3,Iris-versicolor,Versicolor,0.082241,0.499339,0.199116
99,5.1,2.5,3.0,1.1,Iris-versicolor,Versicolor,0.199685,0.698589,0.040431
100,5.7,2.8,4.1,1.3,Iris-versicolor,Versicolor,0.095564,0.551965,0.148041
101,6.3,3.3,6.0,2.5,Iris-virginica,Virginica,0.007960,0.193584,0.864759
102,5.8,2.7,5.1,1.9,Iris-virginica,Virginica,0.011602,0.455153,0.695194
103,7.1,3.0,5.9,2.1,Iris-virginica,Virginica,0.006852,0.324415,0.856682
104,6.3,2.9,5.6,1.8,Iris-virginica,Virginica,0.011874,0.396223,0.734222
105,6.5,3.0,5.8,2.2,Iris-virginica,Virginica,0.007160,0.309422,0.847556
106,7.6,3.0,6.6,2.1,Iris-virginica,Virginica,0.005375,0.336733,0.891131
107,4.9,2.5,4.5,1.7,Iris-virginica,Versicolor,0.025232,0.583608,0.404659
108,7.3,2.9,6.3,1.8,Iris-virginica,Virginica,0.007270,0.391562,0.842838
109,6.7,2.5,5.8,1.8,Iris-virginica,Virginica,0.006998,0.494902,0.808262
110,7.2,3.6,6.1,2.5,Iris-virginica,Virginica,0.010070,0.134259,0.862655
111,6.5,3.2,5.1,2.0,Iris-virginica,Virginica,0.016621,0.243387,0.707734
112,6.4,2.7,5.3,1.9,Iris-virginica,Virginica,0.009113,0.446289,0.764339
113,6.8,3.0,5.5,2.1,Iris-virginica,Virginica,0.008266,0.317266,0.824156
114,5.7,2.5,5.0,2.0,Iris-virginica,Virginica,0.008852,0.495728,0.732966
115,5.8,2.8,5.1,2.4,Iris-virginica,Virginica,0.006782,0.342087,0.826923
116,6.4,3.2,5.3,2.3,Iris-virginica,Virginica,0.010200,0.220628,0.810936
117,6.5,3.0,5.5,1.8,Iris-virginica,Virginica,0.013528,0.356808,0.721506
118,7.7,3.8,6.7,2.2,Iris-virginica,Virginica,0.014520,0.110947,0.837214
119,7.7,2.6,6.9,2.3,Iris-virginica,Virginica,0.003570,0.402125,0.913914
120,6.0,2.2,5.0,1.5,Iris-virginica,Versicolor,0.015438,0.638181,0.566117
121,6.9,3.2,5.7,2.3,Iris-virginica,Virginica,0.008002,0.234233,0.853571
122,5.6,2.8,4.9,2.0,Iris-virginica,Virginica,0.012998,0.403504,0.675600
123,7.7,2.8,6.7,2.0,Iris-virginica,Virginica,0.004818,0.392378,0.892890
124,6.3,2.7,4.9,1.8,Iris-virginica,Virginica,0.013256,0.472112,0.667181
125,6.7,3.3,5.7,2.1,Iris-virginica,Virginica,0.012136,0.212279,0.797456
126,7.2,3.2,6.0,1.8,Iris-virginica,Virginica,0.012035,0.285919,0.787656
127,6.2,2.8,4.8,1.8,Iris-virginica,Virginica,0.016286,0.439015,0.623844
128,6.1,3.0,4.9,1.8,Iris-virginica,Virginica,0.021550,0.353117,0.585787
129,6.4,2.8,5.6,2.1,Iris-virginica,Virginica,0.006965,0.384561,0.829353
130,7.2,3.0,5.8,1.6,Iris-virginica,Virginica,0.013473,0.388402,0.733388
131,7.4,2.8,6.1,1.9,Iris-virginica,Virginica,0.006243,0.405206,0.856481
132,7.9,3.8,6.4,2.0,Iris-virginica,Virginica,0.020102,0.105866,0.788572
133,6.4,2.8,5.6,2.2,Iris-virginica,Virginica,0.006287,0.371678,0.846120
134,6.3,2.8,5.1,1.5,Iris-virginica,Virginica,0.024082,0.495845,0.518487
135,6.1,2.6,5.6,1.4,Iris-virginica,Virginica,0.018463,0.566156,0.572960
136,7.7,3.0,6.1,2.3,Iris-virginica,Virginica,0.005111,0.313721,0.894911
137,6.3,3.4,5.6,2.4,Iris-virginica,Virginica,0.011410,0.162693,0.819533
138,6.4,3.1,5.5,1.8,Iris-virginica,Virginica,0.016327,0.314419,0.693768
139,6.0,3.0,4.8,1.8,Iris-virginica,Virginica,0.023798,0.352436,0.553804
140,6.9,3.1,5.4,2.1,Iris-virginica,Virginica,0.009582,0.279955,0.810992
141,6.7,3.1,5.6,2.4,Iris-virginica,Virginica,0.006894,0.255089,0.863733
142,6.9,3.1,5.1,2.3,Iris-virginica,Virginica,0.008528,0.254986,0.829982
143,5.8,2.7,5.1,1.9,Iris-virginica,Virginica,0.011602,0.455153,0.695194
144,6.8,3.2,5.9,2.3,Iris-virginica,Virginica,0.007690,0.237797,0.859675
145,6.7,3.3,5.7,2.5,Iris-virginica,Virginica,0.007995,0.190912,0.863744
146,6.7,3.0,5.2,2.3,Iris-virginica,Virginica,0.007551,0.289804,0.837657
147,6.3,2.5,5.0,1.9,Iris-virginica,Virginica,0.008948,0.504371,0.741636
148,6.5,3.0,5.2,2.0,Iris-virginica,Virginica,0.011437,0.325073,0.756965
149,6.2,3.4,5.4,2.3,Iris-virginica,Virginica,0.014312,0.161373,0.776671
150,5.9,3.0,5.1,1.8,Iris-virginica,Virginica,0.020429,0.354080,0.600074
